product,Comment,website,label,sentiment
Foaming facewash,. I would not buy it again just because I became more aware with what to buy with skin care for my skin type but if you have dry to normal skin I feel like maybe it could work out. What may not work for me might for others so I recommend at least trying it out,kyliecosmetics,neutral,1
Foaming facewash,I love how this foaming face wash leaves my face feel fresh and alive. LOVE IT!!!,kyliecosmetics,positive,1
Foaming facewash,Love it!!!! It makes my face really soft and smooth.,kyliecosmetics,positive,1
Foaming facewash,Absolutely the best face wash !! I have the entire line. It makes your skin feel squeaky clean without the drying feeling. Its like magic,kyliecosmetics,positive,1
Foaming facewash,"I love this product! Ive been using it for a few days now, and it leaves my skin feeling smooth. I have really bad reactions to most face washes, but this one has been nothing but good to me! Id definitely recommend this product!",kyliecosmetics,positive,1
Foaming facewash,"This product is great! Leaves skin so soft and has just a subtle, clean smell. I also love that its rated well with the EWG. I purchased a second bottle for my tween daughter to start using.",kyliecosmetics,positive,1
Foaming facewash,So far I like this face wash! Only downside it leaves my skin a little dry around my nose! But other than that its really nice,kyliecosmetics,neutral,1
Foaming facewash,The best! A little goes a long way! Smells great! My face is clearing up and Im so happy!,kyliecosmetics,positive,1
Foaming facewash,"[This review was collected as part of a promotion.] Love it, its amazing and good for sensitive skin.",kyliecosmetics,positive,1
Foaming facewash,"Not a huge fan of this product. About a month after I received it, it turned a dark almost brown color. My skin didn't really react well to it either.",kyliecosmetics,negative,0
Foaming facewash,"I like it, its very foaming and no scent but leaves my skin try. I started having dandruff on my forehead literally. And it changed its color to almost orange tint.",kyliecosmetics,negative,1
Foaming facewash,"Best face wash Ive used on my sensitive, autoimmune disordered skin. Since making the change to Kylie Skin-NO FLARES! Yes! Im here for the psoriatic, rosacea girls looking for luxury products! Look no more!",kyliecosmetics,positive,1
Foaming facewash,"I like the texture and the smell of the product. After using the product, your face is very soft and hydrated.",kyliecosmetics,positive,1
Foaming facewash,This face wash is great. I love how light and foamy it is. My skin always feels super clean without being dried out whenever I use it. I got this in my Boxycharm but will definitely repurchase!,kyliecosmetics,positive,1
Foaming facewash,Great smell and super gentle on my sensitive skin!,kyliecosmetics,positive,1
Foaming facewash,"This wasnt bad at first, but ended up real bad. It never broke me out but oxidized in the bottle even though I kept it in a dark cabinet. I dont think its worth it for the price. You pay for the name and really, I need a good product.",kyliecosmetics,neutral,1
Foaming facewash,I liked the face wash and my face feels really clean after use. It's really foamy and 1 good pump is all u need!,kyliecosmetics,positive,1
Foaming facewash,"I am allergic to many types of skin care. So I went out on a limb and purchased this product along with the mini collection, under eye cream, and moisturizer. I couldnt be more happier these products are a blessing! Kylie and her team are phenomenal.",kyliecosmetics,positive,1
Foaming facewash,I love this face was. Its extremely light and doesnt feel heavy but gets the job done. You do not have to use a lot. I love it and definitely recommend.,kyliecosmetics,positive,1
Foaming facewash,The only face wash I can use for my sensitive skin. I love it!,kyliecosmetics,positive,1
Foaming facewash,Love this foaming face wash. Face feels so smooth after the first use and even better when using the face mask,kyliecosmetics,positive,1
Foaming facewash,My review of the Kylie skin foaming face Wash is that it actually does a pretty decent job but I see no real results or added moisture to my skin. My skin didn't feel very clean afterwards. To me it's just an okay product. It is very strange that it changes colors as well to a dark brown.,nykaa,neutral,1
Foaming facewash,"Kind of disappointed with this product. I find that is was just okay. It smelled fine, but it only lasted about a month before the liquid became discolored and it evidently expired so fast - which caused me to throw out more than half the bottle. I have heard of this happening a lot.",nykaa,negative,1
Foaming facewash,"  This is so lovely and foamy, skin feels so fresh and clean",nykaa,positive,1
Foaming facewash,I absolutely love this foaming face wash I have typically oil and acne prone skin and I haven't broke out as bad as I normally would be with any other face washes that I have bought. I definitely would recommend this foaming face wash to others because it is so amazing!,nykaa,positive,1
Foaming facewash,Although I loved this product at first after 3 weeks my cleanser turned brown. I dont know why it turned brown but to me a product shouldnt be changing color especially that new. I would not recommend to others. Waste of money.,nykaa,negative,1
Foaming facewash,"Wow!! This face wash is so gentle and feels like a marshmallow on the skin, I am so in love!!",nykaa,positive,1
Foaming facewash,It leaves your skin really clean and fresh without drying it out. I have sensitive skin and it works great for me.,nykaa,positive,1
Foaming facewash,I love the foam and the clean skin that it left! So smooth and clean,nykaa,positive,1
Foaming facewash,helps my skin look so fresh and clean! I get a lot of compliments and my acne has been gone!,nykaa,positive,1
Foaming facewash,"Great product, fragrance free, washes off easily and completely. Be sure to use a moisturizer after using it as it is a bit drying othereise.",nykaa,positive,1
Foaming facewash,Scent is a little too strong but other than that its not a bad face wash. This is good for oily skin or combo oily skin,nykaa,neutral,1
Foaming facewash,Horrible! It left my skin feeling sticky!! I had to wash it off my face for a second time. My face did not feel fresh and clean. After 2 months the cleanser went from clear to a very dark color which was very concerning. I ended up throwing this in the garbage. Do not recommend!!!!,nykaa,negative,1
Foaming facewash,Overhyped and not worth the money. Cute packaging but over drying and really just a lousy cleanser. I doubt anyone is buying this follows a quality skincare routine. Skip this product line!,nykaa,negative,1
Foaming facewash,This smells amazing and makes my skin feel so good! Would highly recommend,nykaa,positive,1
Foaming facewash,I did not like how this product changed colors after having it a few weeks. I stopped using it. I gave it one star bc it did foam up nice and cleaned my skin well. I just cant get past the rusty orange/brown color it changed to after a cpl weeks.,nykaa,negative,1
Foaming facewash,"The Foaming Face Wash, by Kylie Skin is an effective, and amazing product!",nykaa,positive,1
Foaming facewash,Light clean scent and foams nicely. My skin likes this face wash! I havent had the dreaded change in color since I dont keep it outside of my medicine cabinet long.,nykaa,positive,1
Foaming facewash,"Absolutely love this face wash! One pump covers the whole face which is amazing, and it leaves my skin feeling hydrated the entire day unlike other washes that only leave you feeling good in the moment. Must have",nykaa,positive,1
Foaming facewash,"I love the image of the product,and also the product leaving my face so clean and soft",nykaa,positive,1
Foaming facewash,This stuff is amazing. And a little bit goes a long way,nykaa,positive,1
Foaming facewash,Really love this product. I enjoy how it doesnt have a strong fragrance and isnt super harsh and drying. One pump really goes a long way and it is super foamy. I would definitely recommend this product!,nykaa,positive,1
Foaming facewash,So I got this last year in a boxycharm box & I am not sure if I really like it that much. I believe it cleaned good but not sure if it was mostly like a surface clean as it didnt feel like a deep clean kind of foam wash,nykaa,negative,1
Foaming facewash,"This is hand down my favorite face wash. Not only do I love it but my boyfriend loves it too!! The only thing I think could be improved is the scent. I wish there was none at all. But it does not bother my sensitive skin, so I can deal!",nykaa,positive,1
Foaming facewash,Best choice I ever made was spending a little extra to get a really good product.. 10/10 I love this line and Ill definitely be buying all the full-size,nykaa,positive,1
Foaming facewash,got this in my valentines mini set with 7 other items. works like a charm on my skin and gets it very clean. however i have had a bump or two pop back up after washing my face. i would buy again.,nykaa,positive,1
Foaming facewash,Love it leaves my face extra smooth & excellent for washing off makeup.,nykaa,positive,1
Foaming facewash,"I love this face wash, it is one of my favorites! The packaging is super cute and pink which is my fav color I love how its the perfect size to take with you anywhere. It has a good scent to it when you apply it on. I love the refreshing feeling afterwards.",nykaa,positive,1
Foaming facewash,Smells amazing & foams really nicely! Worth every penny,nykaa,positive,1
Foaming facewash,Excellent product makes my skin feel clean love that its a foam,nykaa,positive,1
Foaming facewash,Smells great and gentle on the skin. Love using it. I use this every morning.,nykaa,positive,1
Foaming facewash,My face feels sooo silky soft after using. I've bought 3 bottles now and I will definitely be repurchasing again and again.,nykaa,positive,1
Foaming facewash,"Not my favorite face wash but, I dont hate it either, very creamy smells fresh, one plum is enough for a whole face wash.",nykaa,negative,1
Foaming facewash,Amazing product! Cleared my face and love the gentle feel and smell.,nykaa,positive,1
Foaming facewash,My favorite face wash of all time. Smells good but not too fragrant. Removes makeup and Always leaves my skin feeling refreshed.,nykaa,positive,1
Foaming facewash,"I love this face wash , its perfect to use to wash off my makeup after a long day, leaves my skin feeling so fresh and soft",nykaa,positive,1
Foaming facewash,"I love it, using everyday now, my skin glowing. Obsessed",nykaa,positive,1
Foaming facewash,This make my skin break out so bad and to top it off I noticed day by day it kept turning dark yellow. So not happy about it since it cost a good amount of money,nykaa,negative,1
Foaming facewash,This soap is amazing!!! only one I use! I love it!,nykaa,positive,1
Foaming facewash,This cleanser did absolutely nothing for my skin. It's over hyped and overpriced. And the weird thing is it changed color after I had it for a month or so. There are so many better cleansers out there.,nykaa,negative,1
Foaming facewash,Received in my BoxyCharm box last year and my daughter loved it. She asked me to order it again. She says it makes her face feel not so tight or dry and the areas that are oily arent as bad.,nykaa,positive,1
Foaming facewash,I wont lie - I had low expectations for this product. But WOW I ended up loving it! I have acne prone skin and this foaming cleanser was gentle and effective.,nykaa,positive,1
Foaming facewash,Totally in love with this cleanser!!! Removes even the most hardest to remove waterproof makeup. Its super soft on the skin & it smells amazing!,nykaa,positive,1
Foaming facewash,Love this product as I said it great for acne my son loves it help his face alot makes skin soft dewy. Pretty bottle to pink and clear and comes in a pretty little sexy ,nykaa,positive,1
Foaming facewash,Super light weight and doesnt feel heavy on my skin. Usually my face feels dried out but it feels refreshed and still holds moisture,nykaa,positive,1
Foaming facewash,I love this face wash.. doesnt dry my skin out and it smells good..,nykaa,positive,1
Foaming facewash,I loved this foam wash and this is my second bottle. Will buy again once its done!,nykaa,positive,1
Foaming facewash,I ordered when it first came out...2nd order. Its lovely thanks! Smooth Soft silky.,nykaa,positive,1
Foaming facewash,"So soft and fluffy feeling, very gentle. This cleanser is basically weightless. Not a fan of the packaging. My daughter tipped the bottle over and all of it leaked out into the shower.",nykaa,neutral,1
Foaming facewash,"Fabulous product make my skin feel so fresh, skin is brighter after using this product for less than a week. While definitely be a regular purchase",nykaa,positive,1
Foaming facewash,I enjoy this product as a foaming wash. Because of the foam it lasts forever. Its a tad bit over priced but doesnt dry out the skin or leave a weird film. I use in the shower and its lasted me months!,nykaa,neutral,1
Foaming facewash,I love this product!!! It removes all makeup easily. 100% recommended,nykaa,positive,1
Foaming facewash,"Its a meh from me. The product oxidizes in the bottle and starts turning orange. Its all hype and at its core its not an amazing product. Kylie, this one is a miss. Sorry! Not for me.",nykaa,negative,0
Foaming facewash,"It was great at first, but noticed an orange color going on. Is that normal? Should i toss it??? ",nykaa,neutral,1
Foaming facewash,This is super velvety and soft when using. A little goes a long way. Leaves my skin really soft,nykaa,positive,1
Foaming facewash,"the single best kylie skin product. if youre only going to buy one, buy this face wash. its helped my skin huge amounts!",nykaa,positive,1
Foaming facewash,"So pleased with this product! It feels so luxurious on my skin and I use twice a day.
It doesn't dry my skin out and I use with the moisturiser and vanilla milk toner",nykaa,positive,1
Foaming facewash,"You only need 1 pump to wash your face and neck! Nice and foamy, no strong fragrance and my face feels so clean after I use it",nykaa,positive,1
Foaming facewash,"This is my every day go to face wash , its foaming and feels so smooth and gentle  when you put it on your face.     I also have fake eyelash extensions and thats it perfect for cleaning your lashes and your face.",nykaa,positive,1
Foaming facewash,I thought this was an good cleanser. I have combo skin and it worked really well. My face cleared up and stayed clear of acne. I love that it was foamy too!,nykaa,positive,1
Foaming facewash,"I do like this product a lot. I like how I comes out as foam which is nice. I have seen that it turns in to a brownish color , but I have had mine for awhile now and it is still its original color. I dont like how the color looks like oil.",nykaa,neutral,1
Foaming facewash,Its incredibly soft on your skin and insane how long this face wash will last you ! Mine usually lasts me about 6months+ and I use it once to twice daily !,nykaa,positive,0
Foaming facewash,If I could give this more than 5 starts I would. I LOVE this face wash. The price is great! It feels so soft and smooth on my skin. My breakouts are basically non existent and it smells good! I use it every other day and the bottle lasts me about 6 months!!,nykaa,positive,1
Foaming facewash,I really like this face wash. Gives my face a really clean feeling without drying out my skin or breaking me out. No harsh smell. I use it as a face wash and to remove makeup when I dont have micellar water. Packaging is sleek and simple but cute.,nykaa,positive,1
Foaming facewash,It makes your face soft and not like the other face washes love it,nykaa,positive,1
Foaming facewash,it didnt do well for my skin the 3 x i used it. seemed very drying and caused me to break out. and now (a few months later) its looking discolored. i received it in my boxycharm box and i dont remember it being this color. Kylie Skin Foaming Face Wash,nykaa,negative,1
Foaming facewash,Its a good foam wash but misleading. Says it has vitamin c but the ingredients dont state pure vitamin c.,nykaa,positive,1
Foaming facewash,"I really like this product. I have super dry skin right now and I find it does not dry out my skin any further. After applying my moisturizer, I notice my skin feels so much smoother! Definitely a great product!",nykaa,positive,1
Foaming facewash,"Absolutely the best!! My skin is sensitive and I've had no reactions. No break outs, no irritation, no dryness. I love the smell very light and clean, it foams nicely. This product is better than I expected. 5 STARS!!!!",nykaa,positive,1
Foaming facewash,If you like light and not so strong chemical smell. This cleans your face so good and does not feel dry after.Your face feels soft and clean .Its foam and not thick feels amazing on face,amazon,positive,1
Foaming facewash,I love this face cleanser so much its the only thing that will treat and prevent break outs. Once i started using this i cant use anything else! My skin has improved so much,amazon,positive,1
Foaming facewash,I love this wash. Its my second bottle since the first came in the skin care set. It feels sooo soft and leaves my face so clean .,amazon,positive,1
Foaming facewash,"Feels absolutely lovely on skin, soft with hardly any scent. Helps with my acne",amazon,positive,1
Foaming facewash,"Amazing product. Soft, delicate and leaves my skin glowing. Love it.",amazon,positive,1
Foaming facewash,Best face cleanser Ive ever used! Ill never go back!,amazon,positive,1
Foaming facewash,"Lovely, creamy foaming wash, it makes dkin feel vety squeaky clean, would buy again.",amazon,positive,1
Foaming facewash,"This made my skin dry out and then break out bad. I used the moisturizer too but it only made it worse. Ive never broken out this bad before. I have sensitive skin, but thought I would use Kylie Skin. I regret it as Ive come to feel very insecure about my breakouts all over my face. Something that isnt usual for me.",amazon,negative,1
Foaming facewash,"Foaming face wash is not heavily scented, gentle, and doesnt strip away skins natural moisture!",amazon,positive,1
Foaming facewash,literally saved my skin!!! ive used every product out there and this got rid of my acne so fast!! definitely worth it,amazon,positive,1
Foaming facewash,"This face wash is great, my skin just need a little cleansing and this does it. It does the job.",amazon,positive,1
Foaming facewash,"I love this foaming face wash. I like to use it in the morning, before applying makeup and at night. It is gentle and leaves my skin fresh and clean.",amazon,positive,1
Foaming facewash,"This product is truly wonderful I love it its very very great its just the best, which I love and its a yes its a yes yes yes totally recommend will not regret it and its amazing. You wont regret buying it!",amazon,positive,1
Foaming facewash,"Love this foaming face wash!! It is honestly super nice, smells great, feels so soft on my skin and doesnt strip it like some cleansers do",amazon,positive,1
Foaming facewash,Love this. Silky foam and skin feels fresh after using.,amazon,positive,1
Foaming facewash,I got a kylie skin foaming cleanser in a subscription box (BoxxyCharm) a few months ago and my husband and I have not used another face wash since. It's gentle and doesn't leave our skin craving moisture.,amazon,positive,1
Foaming facewash,So soft and cleans extremely well.This is my second bottle.,amazon,positive,0
Foaming facewash,Purchased a mini to test it out after hearing mixed reviews. Compared to a gel cleanser after washing my face it felt cleaner if that makes sense. The purpose of product and packaging is 10/10 for me.,amazon,positive,0
Foaming facewash,"I love this face wash so much!! It's like massaging a cloud on your skin, and I feel like it really does an amazing job at getting all the makeup off from the day!",amazon,positive,1
Foaming facewash,The only thing about the wash is I dont like the smell of it like my La Mer wash.,amazon,negative,1
Foaming facewash,I was hopeful but this product broke my face out after using it for 3 weeks. And it did beautiful for my 14 yr olds skin. However for me it was just to strong a formula.,amazon,negative,1
Foaming facewash,Another fabulous product!! Its a must have in your morning routine.,amazon,positive,1
Foaming facewash,This is the best face wash I have ever used. I love how foamy it is and that it feels like velvet when you put it on your face. Easy to wash off and smells so good. I have sensitive skin and its perfect for me,amazon,positive,1
Foaming facewash,Ive only used this a couple for times but you only need the smallest amount as the foam goes a long way. Face felt so fresh and clean afterwards with a nice glow. I used after the walnut scrub,amazon,positive,1
Foaming facewash,Amazing!! I have combination skin and it has managed maintain the oils on my face without leaving it being dry. Makes my face feel so smooth,amazon,positive,1
Foaming facewash,Skin feels amazing after and its very light when applying to the fac,amazon,positive,1
Foaming facewash,"I swear this stuff is absolute magic. If I ever have blemishes theyre almost always gone the next day after using this. Plus my face is always baby smooth, glowy and smells so delicious. 10/10 would recommend",amazon,positive,1
Foaming facewash,Im really not impressed with this skincare cleanser. The foam color of the cleanser was clear last month when I bought it and in just 3 weeks its turned this weird brown color?,amazon,negative,1
Foaming facewash,I liked this face wash. It foamed up nicely and left my skin clean and refreshed. It doesnt have a strong scent which is good. This was my first time trying it and I will try it again. I have combo skin and this worked just fine for me so I would recommend to any one.,amazon,neutral,1
Foaming facewash,Very nice and smooth with a light scent! So so nice! Best face wash Ive had in a long time.,amazon,positive,1
Foaming facewash,Love this face wash as it doesn't dry your skin. Very foamy and smooth. Invigorating and clean finish. Just 1 pump does the trick! Kylie Skin Foaming Face Wash,amazon,positive,1
Foaming facewash,"Amazing face wash. My daughter had sensitive skin prone to breakouts. Have tried everything, including prescription medications and nothing worked. After using this foaming face wash for six months now, her skin looks like porcelain and clear!!!",amazon,positive,1
Foaming facewash,I love this face wash. It isnt like most foaming face washes. It makes my skin hydrated. I would recommend,amazon,positive,1
Foaming facewash,"I bought this as a Christmas present, now I get lots of emails and your site wont let me unsubscribe",amazon,negative,0
Foaming facewash,Love it !!! Smells good and feel smooth after using it,amazon,positive,1
Foaming facewash,This is by far an amazing face wash & I cant say enough good things about this product. I have a very sensitive face to many products & this wash made my face super clean & soft to the touch. I now have a clear face with no breakouts & it hasnt been this way in years,amazon,positive,1
Foaming facewash,The only face wash that keeps my skin clear! I tried one another brand recently and it completely broke me out. I went right back to Kylie Skin and my skin cleared up again and is staying clea,amazon,positive,1
Foaming facewash,Never using another face wash brand again!,amazon,positive,0
Foaming facewash,The best face wash Ive use so far very gentle on your skin.,amazon,positive,1
Foaming facewash,Been using this product for only a week but its working out good so far,amazon,positive,1
Foaming facewash,"i used one a year ago. My niece used it so much i got her her own for christmas. My mom kept taking it so i got her one too. Anyways, we all love it.",amazon,positive,1
Foaming facewash,"This facial wash is bomb. The packaging is perfect, it lasts a long time, and it works so well. My face is not stripped of moisture, but it is clean so I dont breakout.",amazon,positive,1
Foaming facewash,My face feels and looks so clean since I started using the face wash,amazon,positive,1
Foaming facewash,"Leaves my face silky soft . I use every morning and night, Love it lather. Its amazing!",amazon,positive,1
Foaming facewash,This is my second order of the face wash and I LOVE it! My face feels clean and refreshed after use.,amazon,positive,1
Foaming facewash,Not the best cleanser for me. Left my face dry and didnt do much. Didnt have a scent either but the color of the liquid is concerning. The packing is nice and Foams well. But overall not for my skin.,amazon,negative,1
Foaming facewash,I am a 59 year old who decided to try the foaming wash. I love the way it makes my face feel. Plus this is a great value as it doesnt take a lot to get lots of foam. I will continue to use this product.,amazon,positive,1
Foaming facewash,"I love this product. A little bit goes a long way. The doesnt dry my skin out, it leaves it moisturized and soft. The smell is nice but not over powering. And it keeps my skin from breaking out.",amazon,positive,1
Foaming facewash,So clean and refreshing without a dry after feeling.,amazon,positive,1
Foaming facewash,I dont like it. Makes my face super dry and tight. Try again Kylie. The Rihanna skin line is WAY better,amazon,negative,1
Foaming facewash,Light weight. Noticed a difference after 7-8 days. after using twice a day.,amazon,negative,0
Foaming facewash,My first KylieSkin product was this foaming wash and I absolutely love it! This is most definitely one of my favorite products!,amazon,positive,1
Foaming facewash,"I really did not like this product at all. It feels like a super cheap face wash, nothing special about this face wash whatsoever. Super drying and the scent is overwhelming and lingering. I do not recommend.",amazon,negative,1
Foaming facewash,"soft, creamy and lasts for ages, you get what you pay for",amazon,positive,0
Foaming facewash,"Makes my skin feel refreshed and smooth, I love it !!!",amazon,positive,1
Foaming facewash,"It is the perfect f penning face wash, it just leaves my skin in perfect condition, it smells incredible really recommend it",amazon,positive,1
Foaming facewash,Best face wash! Love how clean my face feels afterwards,amazon,positive,1
Foaming facewash,This has been the only product that has been able to clear my pimples!,amazon,positive,1
Foaming facewash,Love this face wash. Its my favorite and I wont use anything else now!,amazon,positive,1
Foaming facewash,Gentle and doesnt leave your skin feeling dry after use,amazon,positive,1
Foaming facewash,"The first time I got this product it was through my boxy charm box, and I loved it so much when I ran out I repurchased it. For someone with sensitive skin it is so gentle.",amazon,positive,1
Foaming facewash,Best face wash Ive ever used. Makes my skin feel perfectly balanced.,amazon,positive,1
Foaming facewash,Since using kylie skin face wash I can see my face clearing up so much and it makes my face feel so fresh and clean and smooth I would definitely recommend this product to anybody and I will definitely not be switching any time soon,amazon,positive,1
Foaming facewash,"Its a great cleanser, your face definitely feels clean.",amazon,positive,1
Foaming facewash,"One of the best face washes Ive used! A bit harsh if it comes in your eyes but other than that, amazing x Baraa",amazon,positive,1
Foaming facewash,"I have dry skin, and although it felt great of the skin, it was drying",amazon,neutral,1
Foaming facewash,I was really excited to try out this face wash. It has a scent that I have smelled before but I cant pinpoint it. It dries my face out really bad. The only things I like about it are the aesthetic and the pump.,amazon,negative,1
Foaming facewash,"Its a lovely foaming face wash, makes your skin feel so clean and fresh and smells good too.",amazon,positive,1
Foaming facewash,So good it works pretty good this product but it came in my BoxyLuxe I am very dry and this works well. It gets the job done.,amazon,positive,1
Foaming facewash,Hands down my favorite face cleanser. The fresh scent is amazing. It leaves my face feeling clean but not dried out.,amazon,positive,1
Foaming facewash,My face wash turned yellow then dark when it arrived. Why is that? That has never happened before since I did get my Kylie skin face wash from boxy charm.,amazon,negative,1
Foaming facewash,I honestly was skeptical of the Kylie skin products but once I have used this I would be open to trying more. I received this in a boxy charm box and I really fell in love with it. It lathers on your face greatly and really cleanses,amazon,positive,1
Foaming facewash,Harsh on skin. Very drying and irritating. I broke out and my skin dried out. It was not a fun experience for me. Ive been using it as a shoulder and back wash to tame any body acne. And its even drying on my shoulders as well but not as bad,amazon,negative,1
Foaming facewash,"I have sensitive skin and I love this face wash! It makes your skin feel clean, soft and awake! I would not have bought thisit came in a box to me and I was pleasantly surprised! I just bought my second one!",amazon,positive,1
Foaming facewash,  Lovely face wash! Comes out as a beautiful foam and is so soft on the skin. Clears my skin of make up in just one cleanse! Would highly recommend.,amazon,positive,1
Foaming facewash,  Nothing Ive ever used compares to this cleanser. My skin is left feeling cloud like. It cleans impurities without over drying. Its travels well and its simply the BEST Ive ever used. I am 47 y/o boy mom that loves the beach and sun and I adore this cleanser!,amazon,positive,1
Foaming facewash,"This is my new favorite face foam wash. I truly feel like this has helped calm my skin down.I feel like this wash has really helped. Its super gentle, smells so nice and I just love I can use everyday, both night and day. I have ordered more products from her line and cant wait to try!",amazon,positive,1
Foaming facewash,"This was a dud in my book. Yes, it foams great if that really is what you are looking for. However, it does not clean well at all. I had a lot of trouble using it to take off makeup",amazon,negative,1
Foaming facewash,I love Kylie skin my skin glows an stay fresh n clear,amazon,positive,1
Foaming facewash,Amazing!!! Doesnt dry out your skin and leaves my skin so soft!,amazon,positive,1
Foaming facewash,"  Absolutely adore this! Love the freshness, the cleanliness and the silk feeing of my skin afterwards!",amazon,positive,1
Foaming facewash,"Love the face wash! Removes everything!! So gentle and I love the foaming, great cleanser",amazon,positive,1
Foaming facewash,Kinda tingled at first not gonna but didnt break me out or anything after using it like twice the tingling went away. Doesnt strip my skin or leave it feeling tight so I recommend,amazon,positive,1
Foaming facewash,You are asking me to write about the product that I don't have yet.... I definitely won't purchase again as it is taking to long for delivery,amazon,negative,0
Foaming facewash,Never got to use it cause it was a damaged empty bottle,amazon,negative,0
Foaming facewash,"Absolutely love this product, makes my face feel so clean and fresh",amazon,positive,1
Foaming facewash,This product is just perfect! I absolutely love it! You dont need a lot to get a good covering,amazon,positive,1
Foaming facewash,I put this new bottle into my travel bag but unfortunately as there was a problem with the lid the whole bottle spilled out and got wasted!,amazon,negative,0
Foaming facewash,  I love this product I hope soon to make a video of me using this and posting it!,kyliecosmetics,positive,1
Foaming facewash,The best face wash ever. Love the way my skin feels.,kyliecosmetics,positive,1
Foaming facewash,This product removes your makeup completely and leaves your skin feeling clean and fresh! I love it.,kyliecosmetics,positive,1
Foaming facewash,its ok. I have been using this all month long and it has neither helped my skin or irritated it. So its an ok product. I wouldnt purchase this again because its too pricey. I would try something else and use this as a last resort.,kyliecosmetics,neutral,1
Foaming facewash,"Best face wash ever, always looking for the best for your skin.",kyliecosmetics,positive,1
Foaming facewash,This face wash literally is so good I really love Kylie skin and this face wash my god so cool works very good,kyliecosmetics,positive,1
Foaming facewash,"
This is a good face wash but it seemed as though after I started using it my face broke out and didnt seem to be as clear as it was before. Im sad I didnt like this as much as I thought I would. Wouldnt buy it again",kyliecosmetics,neutral,1
Foaming facewash,On my third bottle! Love this! I have very sensitive skin with rosacea and this is extremely gentle. Takes off all my facial makeup without stripping my skin.,kyliecosmetics,positive,1
Foaming facewash,Very gentle and non-drying cleanser,kyliecosmetics,positive,1
Foaming facewash,Amazing product. So happy you sell in Uk now Would recommend,kyliecosmetics,positive,1
Foaming facewash,"The product works well. Cleared all the small pimples on my cheeks and forehead. However, through the second half of the bottle, it stopped foaming up. It still worked well as a liquid, and I bought more.",kyliecosmetics,neutral,1
Foaming facewash,"This is the best!! Every time I use this, my face feel so clean and soft. The smell and the consistency of the foaming is the best feeling!",kyliecosmetics,positive,1
Foaming facewash,Amazing!!! I use it twice a day and it makes me feel so fresh and clean! I dont know what i did before i got this! This is the fourth time purchasing it,kyliecosmetics,positive,1
Foaming facewash,Love this foam wash! A little really does go a long way. Face feels fresh after use. I keep it in my shower next to my walnut scrub and rose body scrub,kyliecosmetics,positive,1
Foaming facewash,"
Best face wash I have ever used thinking about purchasing do it !",kyliecosmetics,positive,1
Foaming facewash,I like this product. It is very light and works well on my skin.,kyliecosmetics,positive,1
Foaming facewash,I love it ! It is so light on the face and feels wonderful definitely leaves the sling feels very clean and smooth. The packaging is stunning. This was my first time using the product as well and will repurchase ,kyliecosmetics,positive,1
Foaming facewash,I love the Foaming Face Wash. I have very sensitive skin so i use this as a body wash and leave it in the shower. It leaves my skin clean happy and soft,kyliecosmetics,positive,1
Foaming facewash,My product leaked all over and its a gift for someone Now the box is yellowish with white crud !!,kyliecosmetics,negative,1
Foaming facewash,"This is an easy on the face cleaner, but it smells like cheap bar soap. It dont leave my face dry feeling & was easy to wash off. I wasnt disappointed by any means... I just didnt cRe for the smell",kyliecosmetics,negative,1
Foaming facewash,I've been using this for over one year now and it's perfect for my skin since day one.,kyliecosmetics,positive,1
Foaming facewash,highly effective it has really helped me a lot with my face and I loved the ease of use,kyliecosmetics,positive,1
Foaming facewash,I absolutely love this product! Im 48 and was a user of Clinique Skin products for 20+ years. I tried this and wont use anything else. Game changer! My skin is so soft and bright. Fabulous product!,kyliecosmetics,positive,1
Foaming facewash,  I was so excited to try this but I felt right away its not for my skin it cleaned my skin but it was not for me so I stoped using it and the other day I looked at it and the color of it turned to brown ,kyliecosmetics,negative,1
Foaming facewash,LOOOVE this facewash. I have ridiculously oily skin in the summer and this facewash has balanced out the oils in my face in a no joke kind of result. I have tried EVERY high end cleanser you could possible think of and NOTHING,kyliecosmetics,positive,1
Foaming facewash,I dont know if it actually works on me like is it because its not working on my face or is it going to give e great result. I didnt see any result.,kyliecosmetics,neutral,1
Foaming facewash,"Never picked it up, took too long to ship and in quarantine in another state that i got stuck at. Thanks",kyliecosmetics,negative,1
Foaming facewash,Tried this product and it broke my face out. It smells like cheap bar soap and it started to turn brown before I even started to use it. Do not recommend,kyliecosmetics,negative,1
Foaming facewash,I love this! Doesnt leave my skin dry at all! I was really surprised by this face wash!,kyliecosmetics,positive,1
Foaming facewash,  Im loving the face wash. Its so gentle and it makes the skin so soft. Totally recommend it,kyliecosmetics,positive,1
Foaming facewash,This forming wash is so gentle so clean smells amazing feels great on your skin honestly I wouldnt change a thing,kyliecosmetics,positive,1
Foaming facewash,it is simply amazing Kylie skin knocked it out of the park love it definitely recommend it like highly recommend,kyliecosmetics,positive,1
Foaming facewash,Literally the only face wash I recommend to EVERYONE!! Its light and refreshing and doesnt make your skin feel dry or oily its perfect!!!,kyliecosmetics,positive,1
Foaming facewash,I enjoyed the product then after a few weeks of used I noticed the color changing. It turned a very dark color. I stopped using it,kyliecosmetics,negative,1
Foaming facewash,Best product!! Havent broken out since I started using it.,kyliecosmetics,positive,1
Foaming facewash,I love this fave wash! A little goes a long way and my skin feels so refreshed after,kyliecosmetics,positive,1
