product,comment,website,label
matte liquid lipstick,Love Maliboo Matte. It goes with everything and is perfect for any season! Best lipstick made!,amazon,positive
matte liquid lipstick,Great nudish pink shade! Stays on and layers well with gloss. No complaints!,amazon,positive
matte liquid lipstick,"I love this color. It is a great neutral for fall, and the formula is buttery smooth. I only buy Kylie Lipsticks now.",amazon,positive
matte liquid lipstick,"Love all Kylie lip kits, although I miss her lipsticks.",amazon,positive
matte liquid lipstick,Nice light neutral color. Love the formula; it feels like wearing nothing on your lips!,amazon,positive
matte liquid lipstick,"This Matte Liquid Lipstick is awesome. It lasted through two zoom calls, one at 1 pm and another at 7 pm. It’s not sticky or drying. I will purchase more!",amazon,positive
matte liquid lipstick,Love the color! Looks good with my naturally tan skin and feels amazing.,amazon,positive
matte liquid lipstick,I have large lips and love how this shade compliments them while remaining nude.,amazon,positive
matte liquid lipstick,Beautiful shade; one of my favorite colors!,amazon,positive
matte liquid lipstick,The packaging and design are spot on. The color is perfect for everyday wear in fall!,amazon,positive
matte liquid lipstick,My all-time favorite lip shade. Can’t get enough of it! ,amazon,positive
matte liquid lipstick,Love the colors. My lips look amazing!,amazon,positive
matte liquid lipstick,"Lovely as always. The staying power is incredible, and I appreciate the brand’s ethics.",amazon,positive
matte liquid lipstick,Very pretty color! I can’t wait to wear it with all my makeup.,amazon,positive
matte liquid lipstick,This lipstick is amazing! I would recommend it.,amazon,positive
matte liquid lipstick,Love the color! Stays on all day and looks great on all skin tones.,amazon,positive
matte liquid lipstick,My go-to lipstick! No others compare. I’m hooked and will be buying again.,amazon,positive
matte liquid lipstick,"You get your money’s worth! This is my favorite lip color, and I will definitely be buying it again. Great quality!",amazon,positive
matte liquid lipstick,My favorite shade! I use it all the time!,amazon,positive
matte liquid lipstick,Love it. Stays on all day! I used another brand of lipstick but my lip liner stayed on. Told my boss next time he sees me like that to let me know!,amazon,positive
matte liquid lipstick,Love this lipstick! It’s amazing! Highly recommend!,amazon,positive
matte liquid lipstick,"I love Kylie’s liquid lipsticks. Even without lip liner, they stay on all day. The shades are slightly darker than online pictures.",amazon,positive
matte liquid lipstick,LOVE!!!! I LOVE this liquid lipstick!! It feels like I'm not wearing any lipstick and it lasts all day!!!,amazon,positive
matte liquid lipstick,Amazing new formula  Lightweight but super pigmented. Can’t wait to stock up x,amazon,positive
matte liquid lipstick,It’s amazing but a little bit brighter in person:),amazon,positive
matte liquid lipstick,"Great color, but the lip liner falls down into the pencil and isn’t filled all the way.",amazon,positive
matte liquid lipstick,Love this color. Bought 12 lip kits and this is my favorite:) Looks great on my strawberry blonde hair and fair skin.,amazon,positive
matte liquid lipstick,"Beautiful shade, good texture, smooth and long-lasting. My everyday color.",amazon,positive
matte liquid lipstick,"Love this new formula! Colors are beautiful, goes on creamy, dries beautifully.",amazon,positive
matte liquid lipstick,One of the strongest color options. A go-to color for me.,amazon,positive
matte liquid lipstick,"Love the formula. Great quality, no smudge, recommend.",amazon,positive
matte liquid lipstick,"Bought as a gift, stays on a long time, and colors are true.",amazon,positive
matte liquid lipstick,"Beautiful red color, very long-lasting. My first lipstick that stays put through eating and drinking.",amazon,positive
matte liquid lipstick,"JUST AMAZING!! Its a beautiful tone, made to wear at any time of day!",amazon,positive
matte liquid lipstick,"Love Maliboo Matte. My everyday go-to color, can wear it to the gym without feeling like I’m wearing makeup.",amazon,positive
matte liquid lipstick,Perfect dark pink nude that lasts! One of my most used colors.,amazon,positive
matte liquid lipstick,Color and formula are amazing! Kristen is my absolute favorite color. The new formula is creamy and lasts all day.,amazon,positive
matte liquid lipstick,Obsessed! My everyday go-to. This product is hands down my favorite!,amazon,positive
matte liquid lipstick,The wife is very happy with this product and now wants more.,amazon,positive
matte liquid lipstick,Posie K stays on for a very long time and is a beautiful color!,amazon,positive
matte liquid lipstick,Fantastic! This color is amazing! I have extras so I don't run out. Stays on and gives color all day!,amazon,positive
matte liquid lipstick,"Fabulous! Love most of Kylie’s lipsticks, buy them for my daughters and niece too.",amazon,positive
matte liquid lipstick,Love it! Beautiful color and texture is exactly what I expected. Lasts for hours and the color is just like the picture.,amazon,positive
matte liquid lipstick,"Impressed! Lasts all day, doesn’t come off while eating or drinking.",amazon,positive
matte liquid lipstick,"Love the color and texture, lasts for hours. The packaging is also great.",amazon,positive
matte liquid lipstick,"Always used Koko K, but Bare was not true to the color description online. Disappointed.",amazon,positive
matte liquid lipstick,"Best lipstick ever! Will always buy Kylie from now on. Love, love, love.",amazon,positive
matte liquid lipstick,"Best nude ever, matching my brown skin tone perfectly. Thanks for creating a color I love!",amazon,positive
matte liquid lipstick,Love it! It is so smooth and lasts long. It feels like you’re not wearing any lipstick.,amazon,positive
matte liquid lipstick,Love this shade and how long it lasts! Doesn’t dry my lips out either!,amazon,positive
matte liquid lipstick,Like a “September Morn”! It’s a beautiful color and it stayed on through a long catch-up over wine and appetizers! Perfect for autumn!,amazon,positive
matte liquid lipstick,"Love the new formula, The Scent it gives is perfect, pink packaging is everything and overall just love Kylie Cosmetics !!<3",amazon,positive
matte liquid lipstick,This is the BEST lipstick I’ve ever used! It literally stays on all day! Definitely a great purchase!,amazon,positive
matte liquid lipstick,I love Kylie matte lipstick. It goes on smooth and last long.,amazon,positive
matte liquid lipstick,I like this formula better. The color reminds me of sweater weather but a little lighter.,amazon,positive
matte liquid lipstick,I love this color! It’s my go-to nude color. In the picture it looks pink but it’s not it’s more of a light nude.,amazon,positive
matte liquid lipstick,"I was worried that with the formula change I wouldn’t like the new Kylie lipsticks- They are even better now!!!! They still have a vanilla scent, the applicator is a little bigger and the formula is absolutely amazing. Same color payoff but I forget I’m even wearing it!!!!",amazon,positive
matte liquid lipstick,Wore for a wedding & never had to reapply! Love the color,amazon,positive
matte liquid lipstick,I love the color and how long-lasting the product is! I also like that what you see online is what you order! I love the quality!,amazon,positive
matte liquid lipstick,"Over the past few years this has become the only lipsticks that I use. I currently have 7 different shades that I use. I’m 49 years old and it has been the only lipstick that I’ve found that actually stays on, even through my dental cleanings lol!!!",amazon,positive
matte liquid lipstick,This is my favourite Kylie lipstick of all! I keep ordering more and more of it. I just can’t get enough!,amazon,positive
matte liquid lipstick,Posie has always been one of my favorites and now with the new formula OMG! Absolutely in love. Best formula I’ve tried so far.,amazon,positive
matte liquid lipstick,"Never wore lip liquid until I tried Kylie’s. Long lasting wear, easy application, smudge free & wide variety of colors.",amazon,positive
matte liquid lipstick,Very pretty. Love the color and the NEW FORMULA is life. Thanks to the change in formula I can start buying the liquid lipsticks again.,amazon,positive
matte liquid lipstick,"My absolute favorite shade ever, it goes with everything and compliments my fair skin tone!",amazon,positive
matte liquid lipstick,Stays on perfectly!!! Finally a lippie that does it!,amazon,positive
matte liquid lipstick,Good quality I really recommend this product I'm in love,amazon,positive
matte liquid lipstick,I really like these Kylie liquid lipsticks. Recently I got these 2 pretty nude colors and they are great! I feel like they do get pretty matte but it isn’t so super dry that it’s hard to take off or anything. Will purchase more of these in the future definitely.,amazon,positive
matte liquid lipstick,This literally stayed on all night. I had virtually no lip transfer and no smudging once it dried. New formula is amazingggg. Easy to remove too!,amazon,positive
matte liquid lipstick,My go-to lip gloss for the last few years. It’s a great shade for my skin tone and is very thick. I would say I don’t love the brush part at the end but I deal with it for the greatness of the actual product.,amazon,positive
matte liquid lipstick,Beautiful ....love it...amazing..i told all my friends,amazon,positive
matte liquid lipstick,"Love this color! Besides the color Bunny Matte being perfect on almost anyone, it has great staying power!",amazon,positive
matte liquid lipstick,Good Kylie Stay all day! Even after food. Lovely shade (salmon/peachy),amazon,positive
matte liquid lipstick,Great for fall goes well with nude colors Very nice color like how it goes on and it stays one of my favs,amazon,positive
matte liquid lipstick,Love the new formula. The color is a beautiful nude color for fair to light complexions. It is a tad drying but not as bad as the first formula. Last awhile. Beautiful color range.,amazon,positive
matte liquid lipstick,Love it. Such a beautiful color Beautiful color! It looks great with everything! Need to buy more,amazon,positive
matte liquid lipstick,Stunning Stunning colour! Great formular...just beautiful. Would recommend to anyone!,amazon,positive
matte liquid lipstick,Parfait. Parfait. Déjà acheté au paravant et toujours aussi bien.,amazon,positive
matte liquid lipstick,All Day Lips The new formula is amazing! It literally stays on all day.,amazon,positive
matte liquid lipstick,Hands down! Best liquid lipstick color ever! Queen is my all time favorite lip color. I absolutely love the fact that I can wear it on a daily basis and it smells amazing!,amazon,positive
matte liquid lipstick,I happy to buy these one may be I will buy more fo Beautiful color and very light pigmentation for daily use,amazon,positive
matte liquid lipstick,"Love it Love it, it stays for very long period, I love how it looks on my lips.",amazon,positive
matte liquid lipstick,I love this color! This lipstick is amazing. It really stays on all day,amazon,positive
matte liquid lipstick,Bomb texture I’m going to order more colors !!!love the formula,amazon,neutral
matte liquid lipstick,Smoother and stays on longer The texture of this new and improved liquid lipstick is amazing goes on so much smoother and stays on smooth and doesn’t dry my lips.,amazon,neutral
matte liquid lipstick,Matt lip Amazing I love it so much I will but again and again!!,amazon,neutral
matte liquid lipstick,Matte lips kits are excellent The matte lip kit is truely matte but very comfortable and it stays on very well,amazon,neutral
matte liquid lipstick,Lip color This is the perfect color. So in love with this color!!!,amazon,neutral
matte liquid lipstick,Dries fast This lip product dries faster than any of the other brands !,twitter,neutral
matte liquid lipstick,Liebs Liebe diese Farbe und der Lippenstifte bleibt ewig drauf,twitter,neutral
matte liquid lipstick,Love it This color is EVERYTHING. Love the application of this.,twitter,neutral
matte liquid lipstick,Matte lipstick Buy these! I am amazed at how well I like these. I want almost every color.. they lady all day and don’t get on my mask! Thank you Kylie!,twitter,neutral
matte liquid lipstick,Amazing! Love it! Stays on for hours! Will be buying more colours as soon as i can!,twitter,neutral
matte liquid lipstick,"GREAT MATTE LIPSTICK This is a really great matte lipstick! I don't like matte on myself, but I found that it makes an excellent foundation for the Kylie lip glosses. Love her products!",twitter,neutral
matte liquid lipstick,Lipstick La couleur est juste magnifique ! Un de mes préférés,twitter,neutral
matte liquid lipstick,Dana Just the right amount of natural on me! It’s lovely,twitter,neutral
matte liquid lipstick,It’s the Dolce for me! That’s my fave! Never stop making this. Please and thank you. Lol.,twitter,neutral
matte liquid lipstick,Love it Last all day Does not bleed all over when I have on my mask. Bought 2 more Loving your products Kylie!,twitter,neutral
matte liquid lipstick,"Mega Farbe Mega Farbe, kann man super mit den liner von anderen lipkits kombinieren. Ganz leicht auf den Lippen und guter Halt.",twitter,neutral
matte liquid lipstick,"LOVE, LOVE, LOVE! I ABSOLUTELY love ""Wish You Here Matte"". The color is gorgeous and it lasts very nicely, even when wearing masks. Total thumbs up!!",twitter,neutral
matte liquid lipstick,Schöne Farbe Tolle Farbe. Ein schöner natürlicher Rot-Ton. Dazu eine lange Haltbarkeit! Kann man auch im Alltag nutzen.,twitter,neutral
matte liquid lipstick,Great color and long lasting I loved the color I chose. It went on very easily and dried quickly.,twitter,neutral
matte liquid lipstick,"Mask proof approved! I really like this new formula. Previously I would only buy ""velvet formula"", now the new matte is perfect to be used under a mask.",twitter,neutral
matte liquid lipstick,Love the new formula! Love the new formula and it was nice on my lips. I also love the color and how long it lasts.,twitter,neutral
matte liquid lipstick,Wish I had them all! I absolutely love the color & the new formula! Stays on for such a long time and it just looks beautiful on the lips,twitter,neutral
matte liquid lipstick,In love Absolutely love the new formula stays on and it’s so easy to put on .,twitter,neutral
matte liquid lipstick,"Smootches Awesome color, very natural, long wearing live I chose this color",twitter,neutral
matte liquid lipstick,"I Ordered Candy K Matte Liquid Lipstick I actually purchased the Candy K Matte Liquid Lipstick. I’m not yet sure how I feel about the new formula. It isn’t bad, but it’s not my Kylie products I’m used to. Also the new formula smells much different, no chocolate scent.",twitter,neutral
matte liquid lipstick,"Magnifique maquillage J'ai totalement adorer, je vais racheter c'est sûr",twitter,neutral
matte liquid lipstick,Stunning! This new formula is everything! I love it way more better than the first formula Kylie ever made this one is beyond amazing. The color is stunning it’s an everyday lipstick. When your trying to do a new look… This is the lip kit to go to!! I love it ! Definitely buying a couple more lip kits!,twitter,neutral
matte liquid lipstick,Obsessed!!! Okay I am OBSESSED with this new formula! It literally feels like I’m not even wearing anything! I love it!! Excited for more colors to be added!!! Please bring back pumpkin!!!,twitter,neutral
matte liquid lipstick,Matte lipstick I love it! Very thin and long lasting. Coverage is amazing!,twitter,neutral
matte liquid lipstick,"Maliboo Nouvelle texture très agréable, excellente tenue, facile à demaquiller. Couleur sublime. ++++++",twitter,neutral
matte liquid lipstick,My new go to lip color A little darker than advertised but still beautiful. Stays on all day unless you eat something oily!,twitter,neutral
matte liquid lipstick,Love the new formula I love the new formula. Never disappointed with Kylie's matte lipsticks.,twitter,neutral
matte liquid lipstick,Wish you were here I’m not a huge matte fan but I love this formula is so nice and lasts forever. This color is perfect rose color,twitter,neutral
matte liquid lipstick,Kristen lipgloss review I love this lipgloss! It goes on soooo smooth and it doesn’t smudge at all. I also love how it stays on for a long time.,twitter,neutral
matte liquid lipstick,Best lippie!!!! This Shade is amazing! The color is one of the best nudes I’ve owned,twitter,neutral
matte liquid lipstick,Matte liquid lipstick new formula I absolutely love the new formula. At first I was worried it wouldn’t look as good because it’s so much thinner than it used to be but it actually looks and stays on WAY better than it used to. It used to get a little clumpy/waxy if you ever reapplied. Now it stays on way longer and it looks just as good if and when you ever need to reapply. Love love love my favorite dolce k matte liquid lipstick. It’s my all time fav! Thank you Kylie!,twitter,neutral
matte liquid lipstick,"Love it !!! Best Kylie matte lipsticks , I’m her biggest fan with her matte lipstick and glossy lipsticks !",twitter,neutral
matte liquid lipstick,Perfect Pretty color and looked great on my skin tone. It wasn’t too drying either. The pink packaging is so cute.,twitter,neutral
matte liquid lipstick,Nude makeup Color is very faint and natural. I really like it!,twitter,neutral
matte liquid lipstick,Wish you were here matte liquid lipstick The new formula is so amazing I love it so much and stays on for a long time !,twitter,neutral
matte liquid lipstick,Original bare lip color I love this color it looks like the original bare.,twitter,neutral
matte liquid lipstick,Maliboo Maliboo is my go to shade. I will always stock up on it! Just need the kit to restock so I have the lip pencil,twitter,neutral
matte liquid lipstick,"So happy!! This new formula is AMAZING, and love this color! I have so many of Kylie’s lip kits.",twitter,neutral
matte liquid lipstick,Matte liquid lipstick It’s so beautiful love it so much !and I absolutely love this shade color !!!,twitter,neutral
matte liquid lipstick,My absolute favorite I was nervous about how good the new formula would be since I loved the old ones. But MANNNNNNN I’m so in love. Stays on even longer than the original formula.,twitter,neutral
matte liquid lipstick,OMG! This shade matched my lip tone perfectly. A beautiful nude for my caramel skin tone.,twitter,neutral
matte liquid lipstick,"Best color for black girls like myself This is my favorite color, i am so happy that my favorite colors came back.",twitter,neutral
matte liquid lipstick,Love this one Love this shade! It's perfect and super versatile.,twitter,neutral
matte liquid lipstick,"Love the new range!!!! Love the new products, it feels much better quality than the past and delivery was fast!!",twitter,neutral
matte liquid lipstick,Koko K forever! Koko k is the perfect pink nude color I seriously wear it every day. I also feel like this new formula wears off way less noticeably than the old one and can reapply so much easier! I’m in love with it,twitter,neutral
matte liquid lipstick,Ginger 4ever Love it. I waited a year for Ginger to restock! It’s my everyday color. I’m not sure if it’s the time or reformulation but I feel it’s more of a brown color now. Quality is still amazing!,twitter,neutral
matte liquid lipstick,Love it So pretty and long lasting! Looks very natural while still bringing color. Love the new formula!,twitter,neutral
matte liquid lipstick,LOVE IT This formula is way better. Feels weightless and beautiful! Goes on light and easy! I will definitely be buying more!,twitter,neutral
matte liquid lipstick,New formula feels so much better It dries quicker than old formula and it goes on sooo smooth. Love it.,twitter,neutral
matte liquid lipstick,"Definitely a favorite Beautiful color and coverage, love the scent of the liquid lip and smoothness of the lip liner",twitter,neutral
matte liquid lipstick,Lipstick This formula is better than the old one in my opinion. Long lasting and doesn’t get dry and crusty so you can reapply if you need to,twitter,neutral
matte liquid lipstick,Buy it! Stock up before it sells out. I loved this color so much! Looks great on me.,twitter,neutral
matte liquid lipstick,Pretty matte. The new formula is much better than before. Feels smoother and lasts longer.,twitter,neutral
matte liquid lipstick,"Kylie’s best product ever Love this color and the formula! I’ve tried many lipsticks, but I can honestly say Kylie’s is the best ever!",twitter,neutral
matte liquid lipstick,Love it New formula is the best! I love this lipstick so much!,twitter,neutral
matte liquid lipstick,"Excellent color Really nice color, but it’s quite light. I think it would look even better with some lip liner",twitter,neutral
matte liquid lipstick,Best ever! This is the best lipstick formula I’ve used! The color is perfect for everyday wear and lasts so long!,twitter,neutral
matte liquid lipstick,"Can’t go wrong I love Kylie’s lip kits, and this shade is gorgeous!",twitter,neutral
matte liquid lipstick,"Lipstick The formula has improved so much, love it. It feels like silk and stays on forever.",twitter,neutral
matte liquid lipstick,"Lipstick Best formula ever, doesn't dry out lips and color is fantastic!",twitter,neutral
matte liquid lipstick,"Lips Love it! Great formula, long lasting, and perfect shade.",twitter,neutral
matte liquid lipstick,"Favorite color Beautiful color, great formula, and it’s long-lasting!",twitter,neutral
matte liquid lipstick,"So happy I’m so happy with this new formula! It’s light and comfortable to wear, and the color is beautiful.",twitter,neutral
matte liquid lipstick,Favorite!! I love this new formula and this color is the best! It lasts for so long and doesn’t feel dry.,twitter,neutral
matte liquid lipstick,Love this color! It’s the perfect nude for my skin tone and I love the new formula.,twitter,neutral
matte liquid lipstick,Great formula!! The formula is so much better than the previous ones. The color is great and it stays on for a long time.,twitter,neutral
matte liquid lipstick,"Hydrating, nice colors; Not long-lasting",twitter,neutral
matte liquid lipstick,"Cute colors, smooth texture; Short wear time",twitter,neutral
matte liquid lipstick,Long-lasting; Color discrepancy,twitter,neutral
matte liquid lipstick,"Smooth application, concentrated color; Dry in matte finish",twitter,neutral
matte liquid lipstick,New formula liked; Color change,twitter,neutral
matte liquid lipstick,Nice texture; Limited color range,twitter,neutral
matte liquid lipstick,Long-lasting; Color variety lacking,twitter,neutral
matte liquid lipstick,Great lipstick; Doesn’t stay on,twitter,neutral
matte liquid lipstick,Color variation noted; Packaging discrepancy,twitter,neutral
matte liquid lipstick,Loved matte finish; Color too bright,twitter,neutral
matte liquid lipstick,Great for dark skin; -,twitter,neutral
matte liquid lipstick,Moisturizing; Liquid application tricky,twitter,neutral
matte liquid lipstick,Pretty color; Drying,twitter,neutral
matte liquid lipstick,Good color; Needs lip liner,twitter,neutral
matte liquid lipstick,Feels great; Shipping issues,twitter,neutral
matte liquid lipstick,Feels luxurious; -,twitter,neutral
matte liquid lipstick,"Nice tint, smooth application; Dries lips",twitter,neutral
matte liquid lipstick,Pretty color; Dry,twitter,neutral
matte liquid lipstick,High quality; Hard to remove,twitter,neutral
matte liquid lipstick,Good quality; Drying,twitter,neutral
matte liquid lipstick,Good pigment; Drying,twitter,neutral
matte liquid lipstick,Beautiful color; Not as shown,twitter,neutral
matte liquid lipstick,Great color; Drying,twitter,neutral
matte liquid lipstick,Good color; Drying,twitter,neutral
matte liquid lipstick,Feels good; Shade not perfect,twitter,neutral
matte liquid lipstick,Long-lasting; Drying,twitter,neutral
matte liquid lipstick,Perfect nude; Pricey,twitter,neutral
matte liquid lipstick,Pretty color; Short wear time,twitter,neutral
matte liquid lipstick,Good formula; Drying,twitter,neutral
matte liquid lipstick,Perfect color; -,twitter,neutral
matte liquid lipstick,Amazing nude; -,twitter,neutral
matte liquid lipstick,Great color; Different shade,twitter,neutral
matte liquid lipstick,Perfect nude; -,twitter,neutral
matte liquid lipstick,Great matte lipstick; Short wear time,twitter,neutral
matte liquid lipstick,Great color; Short wear time,twitter,neutral
matte liquid lipstick,Nice color; Short-lasting,twitter,neutral
matte liquid lipstick,Creamier than old formula; Short wear time,twitter,neutral
matte liquid lipstick,Good formula; -,twitter,neutral
matte liquid lipstick,Good product; Overpriced,twitter,neutral
matte liquid lipstick,Good quality; Expensive,twitter,neutral
matte liquid lipstick,"Smooth, nice quality; -",twitter,neutral
matte liquid lipstick,Long-lasting; Sticky,twitter,neutral
matte liquid lipstick,Good shade; Not lasting,twitter,neutral
matte liquid lipstick,Great shade; Old formula better,twitter,neutral
matte liquid lipstick,Beautiful shade; Lighter than expected,twitter,neutral
matte liquid lipstick,"Long-lasting, comfortable; Drying",twitter,neutral
matte liquid lipstick,Love the shade; -,twitter,neutral
matte liquid lipstick,Good shade; Dry,twitter,neutral
matte liquid lipstick,Cute shade; Drying,twitter,neutral
matte liquid lipstick,Good color; Different from website,twitter,neutral
matte liquid lipstick,Great pigment; Drying,twitter,neutral
matte liquid lipstick,Great quality; -,twitter,neutral
matte liquid lipstick,Good formula; Overpriced,nykaa,neutral
matte liquid lipstick,"Good color, texture; Slightly drying",nykaa,neutral
matte liquid lipstick,Pretty; Too dark for some,nykaa,neutral
matte liquid lipstick,"""Nice and smooth""",nykaa,neutral
matte liquid lipstick,"Glides on super smooth, lasts for ages, not drying, and doesn’t crack. Only reason for 4 stars is that there are cheaper alternatives that are slightly better.",nykaa,neutral
matte liquid lipstick,"""Amazing product!!!""",nykaa,neutral
matte liquid lipstick,Expensive and hard to get but worth it. Highly recommend. Stays on well.,nykaa,neutral
matte liquid lipstick,"""I love how it is long wear""",nykaa,neutral
matte liquid lipstick,Does not smudge or print on glassware. Doesn’t dry up lips like other products.,nykaa,neutral
matte liquid lipstick,"""I got this product a while back""",nykaa,neutral
matte liquid lipstick,"Long-lasting and color compliments well. Now prefers glossy over matte, but still recommends.",nykaa,neutral
matte liquid lipstick,"""I like her lipsticks""",nykaa,neutral
matte liquid lipstick,Great coverage and lasting. Prefers softer lipstick for daily use due to drying.,nykaa,neutral
matte liquid lipstick,"""Sooo nice !!""",nykaa,neutral
matte liquid lipstick,"Sometimes a little too drying, but adding a lip gloss underneath helps.",nykaa,neutral
matte liquid lipstick,"""Drying but great shade""",nykaa,neutral
matte liquid lipstick,Drying but loves the shade. Wants consistency in color batches.,nykaa,neutral
matte liquid lipstick,"""It’s good, a bit too good""",nykaa,neutral
matte liquid lipstick,"Neutral tone, feels like not wearing anything, but hard to remove.",nykaa,neutral
matte liquid lipstick,"""Love the shade of this liquid lipstick""",nykaa,neutral
matte liquid lipstick,"Flattering and beautiful, though it doesn’t last as long as hoped. Easy to travel with.",nykaa,neutral
matte liquid lipstick,"""I really do love Kylie’s lipsticks""",nykaa,neutral
matte liquid lipstick,Great product but can be very dry. Recommends moisturizing before use and adding gloss.,nykaa,neutral
matte liquid lipstick,"""The lipstick is great but""",nykaa,neutral
matte liquid lipstick,Took nearly 3 weeks to arrive.,nykaa,neutral
matte liquid lipstick,"""I really like this product!""",nykaa,neutral
matte liquid lipstick,"Stays on all night, perfect color, nice packaging, a bit drying but good with gloss.",nykaa,neutral
matte liquid lipstick,"""I love this lipstick""",nykaa,neutral
matte liquid lipstick,"Great color, finish, and longevity. Be careful during application as it lasts all day.",nykaa,neutral
matte liquid lipstick,"""I have quite a few of Kylie’s lippies""",nykaa,neutral
matte liquid lipstick,"Likes them, but finds them more drying than others.",nykaa,neutral
matte liquid lipstick,"""Love it!""",nykaa,neutral
matte liquid lipstick,"Feels good on lips, not too pricey, and lasts a while.",nykaa,neutral
matte liquid lipstick,"""One of my faves!""",nykaa,neutral
matte liquid lipstick,Kylie makes great liquid lipstick for a decent price.,nykaa,neutral
matte liquid lipstick,"""The Lipstick in general is good and pigmented""",nykaa,neutral
matte liquid lipstick,Can find similar quality or better in cheaper brands like Milani.,nykaa,neutral
matte liquid lipstick,"""The formula is drying""",nykaa,neutral
matte liquid lipstick,Needs lip prep before use. Long-lasting but color is different from the tube.,nykaa,neutral
matte liquid lipstick,"""I love the color of this lipstick!""",nykaa,neutral
matte liquid lipstick,Super long-wearing but very drying. Not recommended for dry lips.,nykaa,neutral
matte liquid lipstick,"""I like it, but it's kinda sticky""",nykaa,neutral
matte liquid lipstick,Keeps it on but prefers moist lips.,nykaa,neutral
matte liquid lipstick,"""Stays on all day!""",nykaa,neutral
matte liquid lipstick,Long-lasting and great price but hard to remove.,nykaa,neutral
matte liquid lipstick,"Love the matte finish, you almost forget its on, i loved the feel of it.",nykaa,neutral
matte liquid lipstick,"Matches any lip color, blends well, and versatile for different uses.",nykaa,neutral
matte liquid lipstick,Got a fake product. Totally disappointed!,nykaa,neutral
matte liquid lipstick,Color is lighter than expected but long-wearing.,nykaa,neutral
matte liquid lipstick,"""I love Kylie products""",nykaa,neutral
matte liquid lipstick,"Excellent, long-lasting product with beautiful texture and color.",nykaa,neutral
matte liquid lipstick,"**""Such a stunning",nykaa,neutral
matte liquid lipstick,"Lipstick is truly the most important tool of any make-up, be it evening or everyday. With its help, you can skillfully emphasize and give lips incredible appetizingness.",nykaa,neutral
matte liquid lipstick, The Kylie Liquid Matte Lipstick Set is a limited edition collection of enchanting shades that is especially popular with the female audience.,nykaa,neutral
matte liquid lipstick,This lipstick wears all day until I eat something that will break it down. It's easy to reapply for touch-ups.,nykaa,neutral
matte liquid lipstick,"The packaging is superb. Beautiful, elegant, and very classy. Direct representation of Kyle's personality. The pigmentation is on point",nykaa,neutral
matte liquid lipstick,"The colors are very cute and very close to what they look like on the website. The texture is smooth and soft. When it dries out, it still feel soft and hydrating",nykaa,neutral
matte liquid lipstick,Doesn't stay on 8hrs like original formula. Has the same names at original kylie lip kits but the colors are not the same,nykaa,negative
matte liquid lipstick,Kylie cosmetics limited birthday edition has been the best ever limited edition gift box I’ve owned the packaging itself is of a bright golden shade which gives it a very high end premium product,nykaa,negative
matte liquid lipstick,"This is the worst liquid lipstick I have used in a long time.
The applicator? Don't even try to get an even line around the edge of your mouth.",nykaa,negative
matte liquid lipstick,I honestly love this set. I still have it in my collection. Though it's obviously long expired now. The quality of these were fantastic! It was the standard matte liquid lip.,nykaa,negative
matte liquid lipstick,"Not Happy
Very disappointed in the colors and customer service. The colors are not at all what they appear to be in the pic. I first purchased the brown nudes trio by mistake.",nykaa,negative
matte liquid lipstick,"Inaccurate Website Description
I have been purchasing Kylie Cosmetics liquid lipsticks for the last two years and have enjoyed them, but my recent purchase has been very disappointing. ",nykaa,negative
matte liquid lipstick,"Old formula was much better
Old formula was much better. I haven’t bought any lip sticks since the brand was first starting out, and the formula must have changed.",nykaa,negative
