Product,Comment,Website,Label
eye cream,"I've tried a lot of eye creams out there, but this one is for sure one of my faves! it's so easy to apply and makes my skin feel fabulous!",kylie cosmetics,positive
eye cream,I love it so much!! Really good product and I love the applicator!,kylie cosmetics,positive
eye cream,Love this eye cream. I’ve noticed change in my under eyes. I also love how easy it is to apply.,kylie cosmetics,positive
eye cream,Best eye cream I’ve used and have noticed a difference. Would love to know when it’ll be restocked!,kylie cosmetics,positive
eye cream,"
Helps clear up my double shift , haven't properly slept in weeks, dark under eye circles",kylie cosmetics,positive
eye cream,"I was shocked at the effectiveness of this eye cream. Having older skin I thought that it was probably just a range for younger people, but it has definitely brightened up and tightened my under eye area. Great produc",kylie cosmetics,positive
eye cream,I love the packaging and the way the pump is it’s awesome! highly recommend!,kylie cosmetics,positive
eye cream,"
Love the eye cream, not what I was expecting but in a good way!",kylie cosmetics,positive
eye cream,This eyecream is awesome. It even feels good going on. It works great for puffiness and has even actually evened out my dark circles,kylie cosmetics,positive
eye cream,Best eye cream I’ve used and have noticed a difference. Would love to know when it’ll be restocked!,kylie cosmetics,positive
eye cream,Since starting to use Kylie Skin eye cream my eyes have been less puffy and tired looking. Also leaves my skin feeling silky smooth.,kylie cosmetics,positive
eye cream,I bought as a birthday gift for my daughter and she hasnt tried it yet.her birthday is July 31,kylie cosmetics,positive
eye cream,This cream is really thick so definitely prefer it as a night cream rather than an eye cream for the morning. Really love how it feels! Would love for a lighter & more liquidy eye cream to come out as well more suited for the morning to wake up my eyes.,kylie cosmetics,positive
eye cream,really nice products!,kylie cosmetics,neutral
eye cream,"One of the best eye creams I’ve used, has really helped reduce dark circles and puffiness due to tired eyes, I’m super impressed with Kylie’s skin care range.",kylie cosmetics,neutral
eye cream,"Love this eye cream, especially the applicator makes it easy to apply under the eye. The pink packaging is also a plus",kylie cosmetics,neutral
eye cream,I actually struggled a lot with eye bags but this eye cream really helped me,kylie cosmetics,positive
eye cream,It definitely warms and brightens my eyes. I've never used eye cream before but I would highly recommend trying it.,kylie cosmetics,positive
eye cream,"At first I didn’t see any difference, but after a little over 3 weeks I saw change. The color under my eyes is visibly lighter! The puffiness is still there, but the color is lighter.",kylie cosmetics,positive
eye cream,"Fragrance is light and natural, love the results. Put it in the fridge for a cooling de-puffing effect!!",kylie cosmetics,positive
eye cream,"Easy to apply, quickly blending in skin and perfect as a concealer base!",kylie cosmetics,positive
eye cream,"THE best product! Really affordable, a little but does go a long way, and it truly delivers! Under my eyes looked brighter as soon as I started rubbing it in on the first use....really evened out under my eyes with the rest of my complexion!",kylie cosmetics,positive
eye cream,Love !!!!!! Takes away some of the darkness under my eye before applying my makeup and helps reduce the puffiness under & around my eye area in the mornings,kylie cosmetics,positive
eye cream,"this is officially my ""morning"" eye cream to wear under makeup. Love it!",kylie cosmetics,positive
eye cream,"definetly hydrates and rejuvenates my under eyes, so smooth and thick",kylie cosmetics,positive
eye cream,I had dark under eye circles and Kylie eye cream helped so much,kylie cosmetics,positive
eye cream,"This will change the look of your under eyes! I use this everyday now, as a step in my skin care routine! Would recommend to everyone!",kylie cosmetics,positive
eye cream,Love how it feels and keeps my eye area hydrated. Will be buying again,kylie cosmetics,positive
eye cream,I'm so in love of this product. I use it everyday with the face Moisturizer and my skin is really better like she never has. Thank you so much Kylie ! I can't wait for the restock !,kylie cosmetics,positive
eye cream,"I love how tacky it dries, noticed a difference in my concealer wear when using this",kylie cosmetics,positive
eye cream,"This eye cream is so soft and silky! I’ve alre noticed a reduction in the puffiness and darkness under my eyes. I bought this and the face serum, I took before photos and am going to take after shots in a month! Stay tuned!",kylie cosmetics,positive
eye cream,"I've tried many many ""holy grail"" eye creams. This one delivers. Excellent ingredient list and performs better than expected. My under eyes are STILL hydrated by morning and helps with creasing under makeup. About to repurchase :)",kylie cosmetics,positive
eye cream,"I waited a few weeks to review. The eye cream is perfectly packaged, the perfect consistency! My skin feels and looks so good after using.",kylie cosmetics,positive
eye cream,"Since using these products, my face feels so freaking smooth & clean! I love it",kylie cosmetics,positive
eye cream,I have been searching for eye creams everywhere. I have bought expensive to cheap. This is by far my favorite eye cream that I have tried. I will definitely be purchasing another,kylie cosmetics,positive
eye cream,My bags are gone! My under eye aria looks so good!,kylie cosmetics,positive
eye cream,"
My under eyes are brighter and my under eye area also feels so soft. I love the wake-me-up! Look that this product does for me!",kylie cosmetics,positive
eye cream,"I've tried many many ""holy grail"" eye creams. This one delivers. Excellent ingredient list and performs better than expected. My under eyes are STILL hydrated by morning and helps with creasing under makeup. About to repurchase",kylie cosmetics,positive
eye cream,"Loving the eye cream, looking forward to getting the collection soon :grinning_face_with_star_eyes:. Enjoy putting @kylieskin products on in the morning. Keep up the good work Kylie a true inspiration.",kylie cosmetics,positive
eye cream,i use this twice a day and it really covers up my dark circles and makes my eyes not puffy in the morning!,kylie cosmetics,positive
eye cream,"
Omg! I love it super happy with it will definitely be ordering again.",kylie cosmetics,positive
eye cream,Very moisturizing and feels great after you apply it and you’re ready for bed!,kylie cosmetics,positive
eye cream,"It absolutely works! Within 5 days, the puffiness and the eye-bags reduced evidently!",kylie cosmetics,positive
eye cream,"This cream is actually amazing, it’s taking my eye bags away soo fast. Thank youuuu",kylie cosmetics,positive
eye cream,This eye cream is basically my everyday concealer I use it in replace of my concealer because of how drastically it reduces my puffiness and redness. I have definitely seen a difference and it feels nice not having to wear makeup!,kylie cosmetics,positive
eye cream,I absolutely love the eye cream for so many reasons. Love how it is designed to be able to apply right from the tube without using your hands,kylie cosmetics,positive
eye cream,I see my dark circles visibly getting lighter. I also use it in some dark spots I have on my cheeks and it is lightening then more than any product I’ve used before too.,kylie cosmetics,positive
eye cream,Is the best l love it .it works very good . I am single mum with 2 kids i dont have enough sleep and l get big dark circles around my eyes but when i did use the cream l see big diffrent . Love love love it god bless you all.,kylie cosmetics,positive
eye cream,When you were nervous this was just a celebrity hype. But it’s actually legit.,kylie cosmetics,positive
eye cream,"I have only been using for about two weeks. I use nightly, I can tell a difference in the puffiness of my eyes. Not a lot of change in my fine lines yet. I love how it comes straight out of the tube and is applied directly from the applicator. Can’t wait to try to toner!",kylie cosmetics,positive
eye cream,"It has taken away my dark circles, and it makes my eyes not so heavy. It also works like a charm before I put my makeup on",kylie cosmetics,positive
eye cream,I absolutely love the eye cream for so many reasons. Love how it is designed to be able to apply right from the tube without using your hands,kylie cosmetics,positive
eye cream,"This eye cream worked great for me. I liked the feel and creaminess of it. However, it's not my new holy grail and with it being on-line only, I probably wouldn't repurchase.",kylie cosmetics,positive
eye cream,I had never tried and eye cream and with really small amount of product you have the feeling of a fresh morning in your eyes. When I wake up I have purple eyes and then I apply the product and I have a fresh face.,kylie cosmetics,positive
eye cream,You feel it working instantly ! Best purchase yet.,kylie cosmetics,positive
eye cream,"Great product, leaves under the eye looking fresh and smooth. Love it!",kylie cosmetics,positive
eye cream,Kinda burns around my eyes but I take it as that means it is working!! I see a huge difference as well! Go Kylie!,kylie cosmetics,positive
eye cream,"I absolutely love these products! I have rosacea and always skeptical of new products, I am glad you didn’t disappoint. My face feels amazing!! Thank you Kylie for taking the time to get this right!",kylie cosmetics,positive
eye cream,I really like the applicator. I wish I would have taken a before and after picture to evaluate my under eye circles. But I really feel like it’s making a difference,kylie cosmetics,positive
eye cream,Wakes me up!!! Also doesn’t irritate my skin and the color makes me feel like I have a little make up under or something! Great for people who don’t sleep,kylie cosmetics,positive
eye cream,"It worked so well. I saw so many questionable reviews, and was hesitant about buying it. I needed up purchasing, and just WOW! My dark cycles are gone! They were gone within a few days! Great product!",kylie cosmetics,positive
eye cream,This must be my most favourite Kylie product of all!! Everyone should try this,kylie cosmetics,positive
eye cream,"great product! the slight tint gives my skin a little bit of coverage without heave products, and leaves my skin feeling hydrated",kylie cosmetics,positive
eye cream,"I have lowered the tone of my eyes, every time I apply it I notice how it counteracts the purple tone of my eyes. I love this product, I have no words! I need a hundred more!!",kylie cosmetics,positive
eye cream,Love love love!! I’ve struggled with dark circles under my eyes and have tried many different products. This is the ONLY one that has actually lightened the appearance of them!!,kylie cosmetics,positive
eye cream,LOVE THAT YOU CAN FEEL THE INGREDIENTS IN THE PRODUCT WORKING. LOVE THE APPLICATOR,kylie cosmetics,positive
eye cream,"I have already started to notice a difference in the appearance of my under eye circles, I love this little bottle of magic!",kylie cosmetics,positive
eye cream,Love how it tighten around my eyes give me flawless look,kylie cosmetics,positive
eye cream,"It worked so well. I saw so many questionable reviews, and was hesitant about buying it. I needed up purchasing, and just WOW! My dark cycles are gone! They were gone within a few days! Great product!",kylie cosmetics,positive
eye cream,The dark circles under my eyes are sooo much lighter since I started using this product a week or two ago! I don’t even need concealer to cover them anymore. Def would recommend!,kylie cosmetics,positive
eye cream,Love the applicator for this eye cream! Genius! The formula is so creamy and nourishing.,kylie cosmetics,positive
eye cream,The first night before I used it I knew it was going to work when I used it made my skin so smooth. I rate this a five but if I could rate it higher I would make it 30,kylie cosmetics,positive
eye cream,"After turning 30 I have been looking for an eye cream for prevention, I’m not crazy wrinkly or anything but I have dark circles. This eye cream is the best. It really brightens under eyes. Absolutely obsessed.",kylie cosmetics,positive
eye cream,Sometime I forget to use it ..... but even then my eyes haven’t need so puffy and looking lot nicer and not as dark .... I love it,kylie cosmetics,positive
eye cream,The dark circles under my eyes are sooo much lighter since I started using this product a week or two ago! I don’t even need concealer to cover them anymore. Def would recommend!,kylie cosmetics,positive
eye cream,Love the applicator for this eye cream! Genius! The formula is so creamy and nourishing.,kylie cosmetics,positive
eye cream,This eye cream is wonderful. After just s week I noticed s remarkable difference in the puffiness of my eyes!,kylie cosmetics,positive
eye cream,Face moisturizer an eye cream are amazing!! My skin feels so fresh,kylie cosmetics,positive
eye cream,This is one of my favorite eye creams! Who doesn’t love an under eye glow?,kylie cosmetics,positive
eye cream,Really de-puffs your eyes. Blends quickly once applied. Recommend. Occasionally comes out very fast so be careful about that.,kylie cosmetics,positive
eye cream,"I was skeptical at first, but these products truly do leave your skin feeling so clean and refreshed.",kylie cosmetics,positive
eye cream,"I use this product EVERY day. I might be addicted to it! The eye cream is by far my favorite. The skin under my eyes has never looked better. It helps reduce the appearance of fine lines, and you can feel a slight sensation after using it. It feels so good and truly works wonders.",kylie cosmetics,neutral
eye cream,I tend to always have dark circles under my eyes. From the moment I first put this eye cream on I could feel it working! After two weeks I have really noticed a difference! My under eyes are brighter and noticeable less fine lines. I will definitely be repurchasing. Thanks Kylie,kylie cosmetics,neutral
eye cream,"I was skeptical at first, but these products truly do leave your skin feeling so clean and refreshed.",kylie cosmetics,neutral
eye cream,"I have dark circles and have noticed a huge difference since I’ve started using this eye cream. My under eyes seem brighter and I look more alive, I love this cream",kylie cosmetics,positive
eye cream,My favorite product ever. Works amazing & perfect for summer,kylie cosmetics,positive
eye cream,I love the packaging of the eye cream and I love how the tingly feeling it give your under eyes I never have experience that with a eye cream.,kylie cosmetics,positive
eye cream,Never used eye cream before discovering this one and I have to say it is great. It really brightens your under eyes.,kylie cosmetics,positive
eye cream,"I've try so many eye creams out there, and I could honestly say this eye cream is the best,easy to put on even on the go.",kylie cosmetics,positive
eye cream,The dark patches under my eyes are gone! This feels so good putting on and I love the applicator. I can definitely notice a difference,kylie cosmetics,positive
eye cream,"This is amazing! Honestly, I’ve tried so many eye creams at Sephora and can’t keep track anymore BUT this one I have ACTUALLY seen a difference!",kylie cosmetics,positive
eye cream,It's just right. I'm not a scientist but these products layer and work together.,kylie cosmetics,positive
eye cream,Really helps reduce the puffiness and dark circles on my eyes. Totally buying it again,kylie cosmetics,positive
eye cream,"
Never used eye cream before discovering this one and I have to say it is great. It really brightens your under eyes.",kylie cosmetics,positive
eye cream,This is a must buy! I can’t live without this cream. Affordable and actually works!,kylie cosmetics,positive
eye cream,"Works well on my skin, I see a difference. Great eye cream!",kylie cosmetics,positive
eye cream,"I love the eye cream, it wakes me up and I feel bright and ready for my day. Love!!",kylie cosmetics,positive
eye cream,I love the packaging of the eye cream and I love how the tingly feeling it give your under eyes I never have experience that with a eye cream.,kylie cosmetics,positive
eye cream,The dark patches under my eyes are gone! This feels so good putting on and I love the applicator. I can definitely notice a difference,kylie cosmetics,positive
eye cream,My favorite product ever. Works amazing & perfect for summer,kylie cosmetics,positive
eye cream,I love the eye cream so much. It has given me the confidence to walk out of the house with no makeup on. Thank you Kylie for a great product!,kylie cosmetics,positive
eye cream,"I've try so many eye creams out there, and I could honestly say this eye cream is the best,easy to put on even on the go.",kylie cosmetics,positive
eye cream,"Honestly, I""m extremely happy with every single product I purchased. But at 52, to find an eye cream (made by a 21 yo no less) that is brightening and safe and not sticky or oily and applies easily just speeds up my routine.",kylie cosmetics,positive
eye cream,"I’ve never used eye cream daily, until this one. The tip applicator is genius!",kylie cosmetics,positive
eye cream,i love how she made this kind of like a yellow shade. because of the yellow shade it makes my under eye look MUCH brighter.,kylie cosmetics,positive
eye cream,You can really feel how it tightens the under eye skin and feels amazing!!! What a find for the price!!!,kylie cosmetics,positive
eye cream,I can't believe how amazing this eye cream is! It helps my dark circles so much. Thank you thank you!!!,kylie cosmetics,positive
eye cream,The color of the cream immediately slightly changes your under eye area and it feels super fresh! Go Kylie!,kylie cosmetics,positive
eye cream,"
It's just right. I'm not a scientist but these products layer and work together.",kylie cosmetics,positive
eye cream,Really helps reduce the puffiness and dark circles on my eyes. Totally buying it again,kylie cosmetics,positive
eye cream,"I never used any type of eye cream, just a face wash. After using this for three days I noticed a change under my eyes. Also, even in pictures I don’t have those dark circles around my eyes. I use this product once to twice a day after I wash my face. Can’t wait to buy more!",kylie cosmetics,positive
eye cream,I love it!!! Every day i look forward to using it!,kylie cosmetics,positive
eye cream,I can't believe how amazing this eye cream is! It helps my dark circles so much. Thank you thank you!!!,kylie cosmetics,positive
eye cream,I love the applicator! Makes it easier! Brightens up my dark circles & actually I also use it on the bridge of my nose!,kylie cosmetics,positive
eye cream,"I could see the change in just one day, now after almost 2 weeks with this bby, i can never choose anything else. In love for life! Thank you so much",kylie cosmetics,positive
eye cream,I’ve tried several I creams and have seen minimal results. Within the first two days of using this I cream I saw drastic results no more dark circles my eyes look bright and lifted.,kylie cosmetics,positive
eye cream,I tried Kylie’s eye cream and it changed my life forever! I will always use Kylie’s eye cream!,kylie cosmetics,positive
eye cream,I only use this 1-2 times a week but when I do it takes away my dead skin cells to reveal softer skin almost instantly. When I start to feel my face have some rough patches I use this and it feels a hundred times softer. I'm obsessed.,kylie cosmetics,positive
eye cream,"This eye cream is go good! After I use it, my eyes feel amazing and I have already seem a difference! 100% worth the price and will absolutely buy again!!",kylie cosmetics,positive
eye cream,I tried Kylie’s eye cream and it changed my life forever! I will always use Kylie’s eye cream!,kylie cosmetics,positive
eye cream,I love the applicator! Makes it easier! Brightens up my dark circles & actually I also use it on the bridge of my nose!,kylie cosmetics,positive
eye cream,"I’m 20 years old and this is actually my first time using eye cream ever (yikes I know), but I notice such a difference! I love it.",kylie cosmetics,positive
eye cream,I have always had these large annoying creases under my eyes and with this they have become less noticeable and it’s great!,kylie cosmetics,positive
eye cream,I only use this 1-2 times a week (recommendation per my dermatologist) but when I do it takes away my dead skin cells to reveal softer skin almost instantly. When I start to feel my face have some rough patches I use this and it feels a hundred times softer. I'm obsessed.,kylie cosmetics,positive
eye cream,"This eye cream is go good! After I use it, my eyes feel amazing and I have already seem a difference! 100% worth the price and will absolutely buy again!!",kylie cosmetics,positive
eye cream,Being in college for the past 4 years I have had a lot of sleepless nights causing my under eye bags. Even though this is my first time using eye cream I have seen a huge difference in my under eyes. I Will purchase again!!!,kylie cosmetics,positive
eye cream,"been using for 2 1/2 weeks and it’s been great, does not harm my skin but i will say i don’t really see a big difference in using it",kylie cosmetics,positive
eye cream,"I purchased the eye cream to try prior to the skin care routine; I am impressed! My eyes instantly feel awake when applying the eye cream - no fine lines, no puffiness, & an applicator that actually works!",kylie cosmetics,positive
eye cream,the caffeine in this eye cream is one of the best i notice a difference instantly when i put it on and it makes me look like i got plenty of sleep i put it on before i go to bed and when i wake up it is amazing,kylie cosmetics,positive
eye cream,"Love the design of the applicator so you don’t have to touch it with your hands! The consistency of the product is nice, thick, and absorbs nicely! Love the packaging! Excited to see the results over time. I’ll definitely purchase again",kylie cosmetics,positive
eye cream,My eyes feel so much more bright and hydrated! I don’t look so tired and dull! I would recommend!,kylie cosmetics,positive
eye cream,This eye cream works wonders!! So smooth to apply and feels great to wear all day or before night!! Really gets rid of all of the crazy from the night before. Such a good product:)),kylie cosmetics,positive
eye cream,It's amazing! My eyes look great after a late night,kylie cosmetics,positive
eye cream,I can see a HUGE difference in the brightness of my complexion. My skin is so much clearer and brighter and my under eyes look much more hydrated!! I’m in love!!!,kylie cosmetics,positive
eye cream,My eyes feel so much more bright and hydrated! I don’t look so tired and dull! I would recommend!,kylie cosmetics,positive
eye cream,my undereyes have never felt so refreshed and light. this was my first eye cream but i really like it and have recommended it to my friends,kylie cosmetics,positive
eye cream,Excellent even when used inconsistently it still shows great results,kylie cosmetics,positive
eye cream,I LOVEEEE the formula on this eye cream it’s amazing ! love you ky :,kylie cosmetics,positive
eye cream,my undereyes have never felt so refreshed and light. this was my first eye cream but i really like it and have recommended it to my friends,kylie cosmetics,positive
eye cream,Excellent even when used inconsistently it still shows great results,kylie cosmetics,positive
eye cream,"I have only been using this for a week but my dark circles are almost gone!!! I’m buying the face wash next, love the product.",kylie cosmetics,positive
eye cream,Doing a lot of makeup has left my under eyes really dry. But the eye cream here is helping me soothe the skin around my eyes and bring moisturizer and hydration back in my skin. Love this stuff!,kylie cosmetics,neutral
eye cream,I never used eye cream before and I was really excited to ever try eye cream when Kylie skin eye cream product came out. Literally saw my puffiness in my eyes shrink down within 4 hours of the same day!!! It’s literally a miracle! I’m in love with using it every day for my eye bags and makes them go away,kylie cosmetics,neutral
eye cream,The eye cream is one of the best products in the set I use it day and night and absolutely love it:sob: buying another one once they restock- toner and eye cream are the stand outs in the set. Amazing,kylie cosmetics,positive
eye cream,"This works! It isnt too heavy, and is great to put on before make up, over before my overnight face creams.",kylie cosmetics,positive
eye cream,I’m literally obsessed! I just turned 30 but my face looks 20! :heart_eyes:,kylie cosmetics,positive
eye cream,"This is the best eye cream I have used so far, after a couple days I noticed my under eyes are brighter and give the appearance of healthier looking skin, I will definitely be purchasing this product again.",kylie cosmetics,positive
eye cream,"I've always had dark puffy bags around my eyes, and up until now nothing has helped. I started noticing a difference after only 2 days of using Kylie Eye Cream. Will definitely be buying more when it restocks.",kylie cosmetics,positive
eye cream,Love so far! My under eyes seem to be not as “baggy looking”. But no dramatic results yet!,kylie cosmetics,positive
eye cream,I have been using the eye cream for a month now and I can see the puffiness and dark circles under my eyes are greatly reduced.,kylie cosmetics,positive
eye cream,I am absolutely in love with this I cream it is almost got rid of all of my dark circles it’s so late and feel so good after I wash my face definitely recommend,kylie cosmetics,positive
eye cream,Amazing product I use this every night before bed you can feel it working when you put it on my dark circles got so much lighter !,kylie cosmetics,positive
eye cream,I love these products my face feels so clean after every wash I feel young and love all your products thanks for all you do I am 50+ and you are helping my skin look young,kylie cosmetics,positive
eye cream,This cream brightens up my eyes first thing in the morning. It’s really light and you only need a small amount. It reduces any puffiness around the eye and hides the fact I may not have gotten 8 hours sleep! Well done and thank you Kylie for such a fabulous product.,kylie cosmetics,positive
eye cream,Well I can say it has helped my puffiness and the applicator is so cool it glides on and the MOST IMPORTANT is for your eyes to not get irritated ans this does not irritate your eyes at all that’s a huge deal for me in a eye cream!,kylie cosmetics,positive
eye cream,This is a life saver it has taken all of my dark circles away x,kylie cosmetics,positive
eye cream,"At first I was skeptical because it gave me a tingling sensation but that quickly went away, it makes my undereye creases minimal especially when I put my concealer on. I really like this especially for the price.",kylie cosmetics,positive
eye cream,"
This is my first eye cream I have used! I have to say it really does help with my dark under eyes! 100% a staple in my routine now",kylie cosmetics,positive
eye cream,My skin has amazingly changed for the better since I’ve started using KylieSkin. I’m obsessed and can’t wait for the future products. It is UNDER hyped and I love it! Must have for your skin routine.,kylie cosmetics,positive
eye cream,"
I use the eye cream every morning. Love how it goes on so smooth and helps with the morning puffiness",kylie cosmetics,positive
eye cream,I suffer with puffy and dark eye circles naturally. This eye cream feels so rejuvenating within seconds of applying. My eyes are much more brighter. I can’t wait to try more products!!!,kylie cosmetics,positive
eye cream,The only thing that has touched my dark circles. Really impressed with this product & plan to repurchase once out!,kylie cosmetics,positive
eye cream,"
I works great for me, it does reduce my puffiness. I love it!!",kylie cosmetics,positive
eye cream,This is a great moisturizing eye cream. I have loved it so far and the price is great if you usually buy any expensive eye creams and are looking for a cheaper option,kylie cosmetics,neutral
eye cream,I love this eye cream. It’s so thick and luscious! I also LOVE the packaging which makes for easy application.,kylie cosmetics,positive
eye cream,"I love the eye cream. It instantly gets to work, and used twice a day, will instantly make you look more awake, more fresh and reduces dark circles!!",kylie cosmetics,positive
eye cream,"Great products, the scrub is not as exfoliating as I thought it would be!! But is good!!!!",kylie cosmetics,positive
eye cream,It’s helped my skin a lot the past times I’ve used these products. The easiest to use and works effectively. Some bash Kylie’s products but remember not everyone’s skin is the same. Works for others and I’m glad it worked for me.,kylie cosmetics,positive
eye cream,I didn’t really think that this eye cream would be my go to in my nightly ritual and if I have late nights! It also got rid of a mark under my eye due to me ripping of a skin tag,kylie cosmetics,positive
eye cream,"I have only been using it for 2 days, I have not had any reactions. It makes my face feel nice and soft, and full of life. The eye cream makes my under eyes burn for a second but then it goes away, I guess it’s working.",kylie cosmetics,positive
eye cream,"Love how the skin around my eyes are so soft and moisturized I’m a big believer in starting young with your skincare! Keep yourself younger, longer!",kylie cosmetics,positive
eye cream,Perfect and light weight formula to really get rid of those dark circles finally!! Love it,kylie cosmetics,positive
eye cream,This is my favorite product I bought from the KylieSkin line. I feel like I see a noticeable difference and my under eyes feel hydrated. I also like the applicator tip. Highly recommend!,kylie cosmetics,positive
eye cream,Tried the eye cream and I love the applicator and how smooth it feels.,kylie cosmetics,positive
eye cream,I had little wrinkles near the end of my eyelids and on my lash line. This eye cream has helped smooth them out. My eyeliner goes on smoother and looks 100% better.,kylie cosmetics,positive
eye cream,It helps a lot in the morning with my bagging eyes,kylie cosmetics,positive
eye cream,"I am 50 years old and I have dark circles under my eyes. I’ve tried almost every product on the market, but I started using this eye cream and within a week my dark circles are fading. I recommend this to any woman of any age!",kylie cosmetics,positive
eye cream,I’ve always wanted an affordable but good eye cream. With Kylie Skin eye cream I feel more awake then ever,kylie cosmetics,positive
eye cream,"My new love. I started to use 5 days ago, but I can already notice some major improvements on my dark circles. I've tried several products before and none of them worked as this does. I the applier makes is so easy.",kylie cosmetics,positive
eye cream,Does a great job on wrinkles and dark circles around my eyes.,kylie cosmetics,positive
eye cream,The eyecream has really brightened up my under eyes and makes them feel incredibly hydrated. I use it on a daily basis and will definitely be repurchasing.,kylie cosmetics,positive
eye cream,I use it every single day and I cannot even se dark circles under my eyes anymore! Love the way the tip is made so that I don’t have to use my fingers to get it under my eyes ,kylie cosmetics,positive
eye cream,"omg Superb results with this one, I have to say my favorite for now!",kylie cosmetics,positive
eye cream,The eyecream has really brightened up my under eyes and makes them feel incredibly hydrated. I use it on a daily basis and will definitely be repurchasing.,kylie cosmetics,positive
eye cream,My under eye area looks less puffy and lighter I love this formula,kylie cosmetics,positive
eye cream,Really love the consistency and makes my eyes feel refreshed!,kylie cosmetics,positive
eye cream,"I bought the eye cream for my friend who has been wanting it for a while now, she SWEARS by the cream. She loves it so much and really thinks it has improved her under eyes.",kylie cosmetics,positive
eye cream,"I love this product, it is fragrance free and very simple to use.",kylie cosmetics,positive
eye cream,definitely be buying more,kylie cosmetics,positive
eye cream,Really love the consistency and makes my eyes feel refreshed!,kylie cosmetics,positive
eye cream,"I apply it every morning and night and I do see a difference with my darkness, also it’s very smooth and hydrating!",kylie cosmetics,positive
eye cream,Extremely hydrating and I love the texture of it since I prefer a thicker eye cream.,kylie cosmetics,positive
eye cream,Very pleased with these products. Hope that there will be larger sizes for sale.,kylie cosmetics,neutral
eye cream,"No bags under my eyes after work, school and parent full time is something that calls for celebration.",kylie cosmetics,positive
eye cream,"I’m older, and my eye area was always dry. I have tried many eye creams. This one is great! No dryness! Love it!!",kylie cosmetics,positive
eye cream,I have been using this eye cream morning and night! I’m addicted to it! It’s super hydrating and I’m noticing a difference! I love this product,kylie cosmetics,positive
eye cream,"This eye cream is super moisturizing and it makes my eyes look fresher. Perfect base for concealer, love it!",kylie cosmetics,positive
eye cream,I have the worst dark circles under my eyes and nothing cleared them up. I used this and instantly it was like magic. I ordered two. I was so amazed I ended up ordering the whole kit on the second release. Thank you for this product.,kylie cosmetics,positive
